,projectname,packagename,classqualifiedname,classname,ori_package,tar_package,ori_CBO,ori_MPC_max,ori_MPC_ave,ori_MPC_sum,tar_CBO,tar_MPC_max,tar_MPC_ave,tar_MPC_sum,label
7125,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractMultiPackagedProperty,AbstractMultiPackagedProperty,net.sourceforge.pmd.util,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,1.0,2.0,0.06451612903225806,2.0,1.0
7126,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.EnumeratedMultiProperty,EnumeratedMultiProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.util.filter,3.0,2.0,0.12903225806451613,4.0,0.0,0.0,0.0,0.0,0.0
7127,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.EnumeratedMultiProperty,EnumeratedMultiProperty,net.sourceforge.pmd.util.filter,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,3.0,2.0,0.12903225806451613,4.0,1.0
7128,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractDelimitedProperty,AbstractDelimitedProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.processor,3.0,2.0,0.06451612903225806,2.0,0.0,0.0,0.0,0.0,0.0
7129,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractDelimitedProperty,AbstractDelimitedProperty,net.sourceforge.pmd.processor,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,3.0,2.0,0.06451612903225806,2.0,1.0
7130,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.CharacterProperty,CharacterProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.dfa.pathfinder,3.0,2.0,0.0967741935483871,3.0,0.0,0.0,0.0,0.0,0.0
7131,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.CharacterProperty,CharacterProperty,net.sourceforge.pmd.lang.dfa.pathfinder,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,3.0,2.0,0.0967741935483871,3.0,1.0
7132,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractProperty,AbstractProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.stat,14.0,26.0,0.8387096774193549,26.0,0.0,0.0,0.0,0.0,0.0
7133,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractProperty,AbstractProperty,net.sourceforge.pmd.stat,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,14.0,26.0,0.8387096774193549,26.0,1.0
7134,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractMultiNumericProperty,AbstractMultiNumericProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.cli,1.0,2.0,0.06451612903225806,2.0,0.0,0.0,0.0,0.0,0.0
7135,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractMultiNumericProperty,AbstractMultiNumericProperty,net.sourceforge.pmd.cli,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,1.0,2.0,0.06451612903225806,2.0,1.0
7136,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractEnumeratedProperty,AbstractEnumeratedProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.symboltable,4.0,4.0,0.16129032258064516,5.0,0.0,0.0,0.0,0.0,0.0
7137,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractEnumeratedProperty,AbstractEnumeratedProperty,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,4.0,4.0,0.16129032258064516,5.0,1.0
7138,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.StringProperty,StringProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.stat,2.0,1.0,0.03225806451612903,1.0,0.0,0.0,0.0,0.0,0.0
7139,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.StringProperty,StringProperty,net.sourceforge.pmd.stat,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,2.0,1.0,0.03225806451612903,1.0,1.0
7140,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.IntegerProperty,IntegerProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.util.viewer.util,2.0,4.0,0.12903225806451613,4.0,0.0,0.0,0.0,0.0,0.0
7141,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.IntegerProperty,IntegerProperty,net.sourceforge.pmd.util.viewer.util,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,2.0,4.0,0.12903225806451613,4.0,1.0
7142,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractScalarProperty,AbstractScalarProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.util.log,3.0,3.0,0.1935483870967742,6.0,0.0,0.0,0.0,0.0,0.0
7143,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractScalarProperty,AbstractScalarProperty,net.sourceforge.pmd.util.log,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,3.0,3.0,0.1935483870967742,6.0,1.0
7144,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.EnumeratedProperty,EnumeratedProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.util.designer,2.0,2.0,0.06451612903225806,2.0,0.0,0.0,0.0,0.0,0.0
7145,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.EnumeratedProperty,EnumeratedProperty,net.sourceforge.pmd.util.designer,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,2.0,2.0,0.06451612903225806,2.0,1.0
7146,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.FileProperty,FileProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.util.viewer,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7147,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.FileProperty,FileProperty,net.sourceforge.pmd.util.viewer,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7148,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.PropertyDescriptorFactory,PropertyDescriptorFactory,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.cli,14.0,11.0,0.8709677419354839,27.0,0.0,0.0,0.0,0.0,0.0
7149,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.PropertyDescriptorFactory,PropertyDescriptorFactory,net.sourceforge.pmd.cli,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,14.0,11.0,0.8709677419354839,27.0,1.0
7150,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.BooleanMultiProperty,BooleanMultiProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.util.viewer.gui.menu,2.0,2.0,0.06451612903225806,2.0,0.0,0.0,0.0,0.0,0.0
7151,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.BooleanMultiProperty,BooleanMultiProperty,net.sourceforge.pmd.util.viewer.gui.menu,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,2.0,2.0,0.06451612903225806,2.0,1.0
7152,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.BooleanProperty,BooleanProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd,2.0,2.0,0.0967741935483871,3.0,1.0,0.0,0.0,0.0,0.0
7153,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.BooleanProperty,BooleanProperty,net.sourceforge.pmd,net.sourceforge.pmd.lang.rule.properties,1.0,0.0,0.0,0.0,2.0,2.0,0.0967741935483871,3.0,1.0
7154,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.MethodMultiProperty,MethodMultiProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.util.datasource,3.0,3.0,0.1935483870967742,6.0,0.0,0.0,0.0,0.0,0.0
7155,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.MethodMultiProperty,MethodMultiProperty,net.sourceforge.pmd.util.datasource,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,3.0,3.0,0.1935483870967742,6.0,1.0
7156,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractNumericProperty,AbstractNumericProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.util.viewer.util,2.0,1.0,0.06451612903225806,2.0,0.0,0.0,0.0,0.0,0.0
7157,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractNumericProperty,AbstractNumericProperty,net.sourceforge.pmd.util.viewer.util,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,2.0,1.0,0.06451612903225806,2.0,1.0
7158,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractPackagedProperty,AbstractPackagedProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.util.viewer.gui.menu,5.0,5.0,0.16129032258064516,5.0,0.0,0.0,0.0,0.0,0.0
7159,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.AbstractPackagedProperty,AbstractPackagedProperty,net.sourceforge.pmd.util.viewer.gui.menu,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,5.0,5.0,0.16129032258064516,5.0,1.0
7160,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.DoubleProperty,DoubleProperty,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.util.log,2.0,4.0,0.12903225806451613,4.0,0.0,0.0,0.0,0.0,0.0
7161,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties,net.sourceforge.pmd.lang.rule.properties.DoubleProperty,DoubleProperty,net.sourceforge.pmd.util.log,net.sourceforge.pmd.lang.rule.properties,0.0,0.0,0.0,0.0,2.0,4.0,0.12903225806451613,4.0,1.0
7162,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties.factories,net.sourceforge.pmd.lang.rule.properties.factories.PropertyDescriptorUtil,PropertyDescriptorUtil,net.sourceforge.pmd.lang.rule.properties.factories,net.sourceforge.pmd.dcd.asm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7163,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties.factories,net.sourceforge.pmd.lang.rule.properties.factories.PropertyDescriptorUtil,PropertyDescriptorUtil,net.sourceforge.pmd.dcd.asm,net.sourceforge.pmd.lang.rule.properties.factories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7164,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties.factories,net.sourceforge.pmd.lang.rule.properties.factories.BasicPropertyDescriptorFactory,BasicPropertyDescriptorFactory,net.sourceforge.pmd.lang.rule.properties.factories,net.sourceforge.pmd.lang.ast,1.0,3.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0
7165,pmd-5.2.0,net.sourceforge.pmd.lang.rule.properties.factories,net.sourceforge.pmd.lang.rule.properties.factories.BasicPropertyDescriptorFactory,BasicPropertyDescriptorFactory,net.sourceforge.pmd.lang.ast,net.sourceforge.pmd.lang.rule.properties.factories,0.0,0.0,0.0,0.0,1.0,3.0,1.5,3.0,1.0
7166,pmd-5.2.0,net.sourceforge.pmd.lang.rule.stat,net.sourceforge.pmd.lang.rule.stat.StatisticalRule,StatisticalRule,net.sourceforge.pmd.lang.rule.stat,net.sourceforge.pmd.lang.dfa,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7167,pmd-5.2.0,net.sourceforge.pmd.lang.rule.stat,net.sourceforge.pmd.lang.rule.stat.StatisticalRule,StatisticalRule,net.sourceforge.pmd.lang.dfa,net.sourceforge.pmd.lang.rule.stat,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7168,pmd-5.2.0,net.sourceforge.pmd.lang.rule.stat,net.sourceforge.pmd.lang.rule.stat.StatisticalRuleHelper,StatisticalRuleHelper,net.sourceforge.pmd.lang.rule.stat,net.sourceforge.pmd.util.log,2.0,8.0,4.5,9.0,0.0,0.0,0.0,0.0,0.0
7169,pmd-5.2.0,net.sourceforge.pmd.lang.rule.stat,net.sourceforge.pmd.lang.rule.stat.StatisticalRuleHelper,StatisticalRuleHelper,net.sourceforge.pmd.util.log,net.sourceforge.pmd.lang.rule.stat,0.0,0.0,0.0,0.0,2.0,8.0,4.5,9.0,1.0
7170,pmd-5.2.0,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.rule.xpath.SaxonXPathRuleQuery,SaxonXPathRuleQuery,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.dcd.graph,1.0,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0
7171,pmd-5.2.0,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.rule.xpath.SaxonXPathRuleQuery,SaxonXPathRuleQuery,net.sourceforge.pmd.dcd.graph,net.sourceforge.pmd.lang.rule.xpath,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,1.0
7172,pmd-5.2.0,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.rule.xpath.JaxenXPathRuleQuery,JaxenXPathRuleQuery,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.ast.xpath.saxon,1.0,7.0,1.75,7.0,0.0,0.0,0.0,0.0,0.0
7173,pmd-5.2.0,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.rule.xpath.JaxenXPathRuleQuery,JaxenXPathRuleQuery,net.sourceforge.pmd.lang.ast.xpath.saxon,net.sourceforge.pmd.lang.rule.xpath,0.0,0.0,0.0,0.0,1.0,7.0,1.75,7.0,1.0
7174,pmd-5.2.0,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.rule.xpath.AbstractXPathRuleQuery,AbstractXPathRuleQuery,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.cpd,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0
7175,pmd-5.2.0,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.rule.xpath.AbstractXPathRuleQuery,AbstractXPathRuleQuery,net.sourceforge.pmd.cpd,net.sourceforge.pmd.lang.rule.xpath,0.0,0.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0
7176,pmd-5.2.0,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.rule.xpath.XPathRuleQuery,XPathRuleQuery,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.ast,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7177,pmd-5.2.0,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.rule.xpath.XPathRuleQuery,XPathRuleQuery,net.sourceforge.pmd.lang.ast,net.sourceforge.pmd.lang.rule.xpath,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7178,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.ScopedNode,ScopedNode,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.cli,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7179,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.ScopedNode,ScopedNode,net.sourceforge.pmd.cli,net.sourceforge.pmd.lang.symboltable,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
7180,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.Scope,Scope,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.rule.stat,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7181,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.Scope,Scope,net.sourceforge.pmd.lang.rule.stat,net.sourceforge.pmd.lang.symboltable,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
7182,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.NameDeclaration,NameDeclaration,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.ast,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7183,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.NameDeclaration,NameDeclaration,net.sourceforge.pmd.lang.ast,net.sourceforge.pmd.lang.symboltable,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7184,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.AbstractNameDeclaration,AbstractNameDeclaration,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.ast.xpath,3.0,2.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0
7185,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.AbstractNameDeclaration,AbstractNameDeclaration,net.sourceforge.pmd.lang.ast.xpath,net.sourceforge.pmd.lang.symboltable,0.0,0.0,0.0,0.0,3.0,2.0,0.5,3.0,1.0
7186,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.AbstractScope,AbstractScope,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.util,3.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
7187,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.AbstractScope,AbstractScope,net.sourceforge.pmd.util,net.sourceforge.pmd.lang.symboltable,0.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,1.0
7188,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.NameOccurrence,NameOccurrence,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.ast.xpath.saxon,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7189,pmd-5.2.0,net.sourceforge.pmd.lang.symboltable,net.sourceforge.pmd.lang.symboltable.NameOccurrence,NameOccurrence,net.sourceforge.pmd.lang.ast.xpath.saxon,net.sourceforge.pmd.lang.symboltable,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
7190,pmd-5.2.0,net.sourceforge.pmd.lang.xpath,net.sourceforge.pmd.lang.xpath.MatchesFunction,MatchesFunction,net.sourceforge.pmd.lang.xpath,net.sourceforge.pmd.lang.rule.xpath,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7191,pmd-5.2.0,net.sourceforge.pmd.lang.xpath,net.sourceforge.pmd.lang.xpath.MatchesFunction,MatchesFunction,net.sourceforge.pmd.lang.rule.xpath,net.sourceforge.pmd.lang.xpath,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7192,pmd-5.2.0,net.sourceforge.pmd.lang.xpath,net.sourceforge.pmd.lang.xpath.PMDFunctions,PMDFunctions,net.sourceforge.pmd.lang.xpath,net.sourceforge.pmd.renderers,1.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
7193,pmd-5.2.0,net.sourceforge.pmd.lang.xpath,net.sourceforge.pmd.lang.xpath.PMDFunctions,PMDFunctions,net.sourceforge.pmd.renderers,net.sourceforge.pmd.lang.xpath,0.0,0.0,0.0,0.0,1.0,6.0,2.0,6.0,1.0
7194,pmd-5.2.0,net.sourceforge.pmd.processor,net.sourceforge.pmd.processor.MultiThreadProcessor,MultiThreadProcessor,net.sourceforge.pmd.processor,net.sourceforge.pmd.lang,4.0,2.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0
7195,pmd-5.2.0,net.sourceforge.pmd.processor,net.sourceforge.pmd.processor.MultiThreadProcessor,MultiThreadProcessor,net.sourceforge.pmd.lang,net.sourceforge.pmd.processor,0.0,0.0,0.0,0.0,4.0,2.0,0.6,3.0,1.0
7196,pmd-5.2.0,net.sourceforge.pmd.processor,net.sourceforge.pmd.processor.AbstractPMDProcessor,AbstractPMDProcessor,net.sourceforge.pmd.processor,net.sourceforge.pmd.util.filter,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7197,pmd-5.2.0,net.sourceforge.pmd.processor,net.sourceforge.pmd.processor.AbstractPMDProcessor,AbstractPMDProcessor,net.sourceforge.pmd.util.filter,net.sourceforge.pmd.processor,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
7198,pmd-5.2.0,net.sourceforge.pmd.processor,net.sourceforge.pmd.processor.MonoThreadProcessor,MonoThreadProcessor,net.sourceforge.pmd.processor,net.sourceforge.pmd.lang.dfa.pathfinder,2.0,2.0,0.8,4.0,0.0,0.0,0.0,0.0,0.0
7199,pmd-5.2.0,net.sourceforge.pmd.processor,net.sourceforge.pmd.processor.MonoThreadProcessor,MonoThreadProcessor,net.sourceforge.pmd.lang.dfa.pathfinder,net.sourceforge.pmd.processor,0.0,0.0,0.0,0.0,2.0,2.0,0.8,4.0,1.0
7200,pmd-5.2.0,net.sourceforge.pmd.processor,net.sourceforge.pmd.processor.PmdRunnable,PmdRunnable,net.sourceforge.pmd.processor,net.sourceforge.pmd.util.viewer.gui.menu,3.0,4.0,0.8,4.0,0.0,0.0,0.0,0.0,0.0
7201,pmd-5.2.0,net.sourceforge.pmd.processor,net.sourceforge.pmd.processor.PmdRunnable,PmdRunnable,net.sourceforge.pmd.util.viewer.gui.menu,net.sourceforge.pmd.processor,0.0,0.0,0.0,0.0,3.0,4.0,0.8,4.0,1.0
7202,pmd-5.2.0,net.sourceforge.pmd.processor,net.sourceforge.pmd.processor.PmdThreadFactory,PmdThreadFactory,net.sourceforge.pmd.processor,net.sourceforge.pmd.util.database,2.0,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0
7203,pmd-5.2.0,net.sourceforge.pmd.processor,net.sourceforge.pmd.processor.PmdThreadFactory,PmdThreadFactory,net.sourceforge.pmd.util.database,net.sourceforge.pmd.processor,0.0,0.0,0.0,0.0,2.0,1.0,0.2,1.0,1.0
7204,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.EmacsRenderer,EmacsRenderer,net.sourceforge.pmd.renderers,net.sourceforge.pmd.lang.dfa.report,1.0,1.0,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0
7205,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.EmacsRenderer,EmacsRenderer,net.sourceforge.pmd.lang.dfa.report,net.sourceforge.pmd.renderers,0.0,0.0,0.0,0.0,1.0,1.0,0.05263157894736842,1.0,1.0
7206,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.Renderer,Renderer,net.sourceforge.pmd.renderers,net.sourceforge.pmd.dcd.asm,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7207,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.Renderer,Renderer,net.sourceforge.pmd.dcd.asm,net.sourceforge.pmd.renderers,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7208,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.RendererFactory,RendererFactory,net.sourceforge.pmd.renderers,net.sourceforge.pmd.lang,2.0,2.0,0.21052631578947367,4.0,0.0,0.0,0.0,0.0,0.0
7209,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.RendererFactory,RendererFactory,net.sourceforge.pmd.lang,net.sourceforge.pmd.renderers,0.0,0.0,0.0,0.0,2.0,2.0,0.21052631578947367,4.0,1.0
7210,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.TextRenderer,TextRenderer,net.sourceforge.pmd.renderers,net.sourceforge.pmd.ant,1.0,2.0,0.10526315789473684,2.0,0.0,0.0,0.0,0.0,0.0
7211,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.TextRenderer,TextRenderer,net.sourceforge.pmd.ant,net.sourceforge.pmd.renderers,0.0,0.0,0.0,0.0,1.0,2.0,0.10526315789473684,2.0,1.0
7212,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.IDEAJRenderer,IDEAJRenderer,net.sourceforge.pmd.renderers,net.sourceforge.pmd.ant,2.0,4.0,0.2631578947368421,5.0,0.0,0.0,0.0,0.0,0.0
7213,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.IDEAJRenderer,IDEAJRenderer,net.sourceforge.pmd.ant,net.sourceforge.pmd.renderers,0.0,0.0,0.0,0.0,2.0,4.0,0.2631578947368421,5.0,1.0
7214,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.TextPadRenderer,TextPadRenderer,net.sourceforge.pmd.renderers,net.sourceforge.pmd.lang.ast,1.0,1.0,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.0
7215,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.TextPadRenderer,TextPadRenderer,net.sourceforge.pmd.lang.ast,net.sourceforge.pmd.renderers,0.0,0.0,0.0,0.0,1.0,1.0,0.05263157894736842,1.0,1.0
7216,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.AbstractRenderer,AbstractRenderer,net.sourceforge.pmd.renderers,net.sourceforge.pmd.lang.ast.xpath.saxon,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7217,pmd-5.2.0,net.sourceforge.pmd.renderers,net.sourceforge.pmd.renderers.AbstractRenderer,AbstractRenderer,net.sourceforge.pmd.lang.ast.xpath.saxon,net.sourceforge.pmd.renderers,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0
